"traceId","time","span","speed"
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:40:00,240,0.27
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:44:00,60,1.62
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:45:00,0,Inf
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:45:00,120,0.14
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:47:00,120,1.22
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:49:00,0,
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:49:00,0,Inf
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:49:00,0,Inf
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:49:00,120,0.74
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:51:00,180,1.16
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:54:00,180,0
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 17:57:00,240,0.28
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:01:00,120,0.45
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:03:00,60,1.11
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:04:00,0,Inf
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:04:00,840,0.58
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:18:00,0,Inf
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:18:00,60,1.27
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:19:00,120,0.89
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:21:00,120,1.54
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:23:00,0,Inf
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:23:00,60,0.14
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:24:00,60,0.35
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:25:00,120,2.23
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:27:00,120,0
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:29:00,60,4.36
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:30:00,180,1.48
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:33:00,180,0.05
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:36:00,120,0.26
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:38:00,60,0.54
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:39:00,0,Inf
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:39:00,0,Inf
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:39:00,60,6.35
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:40:00,540,0.36
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:49:00,120,1.8
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:51:00,0,
"2022-05-29T09-18-00-Andrew Simon",2022-05-29 18:51:00,0,
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:18:00,120,0.22
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:20:00,120,1.27
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:22:00,60,1.86
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:23:00,120,1
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:25:00,60,0.28
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:26:00,180,1.9
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:29:00,60,1.24
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:30:00,0,Inf
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:30:00,240,0.5
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:34:00,0,Inf
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:34:00,60,0.19
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:35:00,60,1.48
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:36:00,0,Inf
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:36:00,180,0.05
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:39:00,720,1.06
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:51:00,0,Inf
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:51:00,240,1.2
"2022-05-29T17-15-00-Andrew Simon",2022-05-30 01:55:00,240,0.17
"2023-04-16T09-21-00-Andrew Simon",2023-04-16 17:21:00,0,Inf
"2023-04-16T09-21-00-Andrew Simon",2023-04-16 17:21:00,300,0.57
"2023-04-16T09-21-00-Andrew Simon",2023-04-16 17:26:00,360,0.62
"2023-04-16T09-21-00-Andrew Simon",2023-04-16 17:32:00,240,0.54
"2023-04-16T09-21-00-Andrew Simon",2023-04-16 17:36:00,420,0.55
"2023-04-16T09-21-00-Andrew Simon",2023-04-16 17:43:00,600,0.47
"2020-06-26T11-05-00-Andrew Simon",2020-06-26 19:05:00,0,Inf
"2020-06-26T11-05-00-Andrew Simon",2020-06-26 19:05:00,120,0.35
"2020-06-26T11-05-00-Andrew Simon",2020-06-26 19:07:00,420,0.16
"2020-06-26T11-05-00-Andrew Simon",2020-06-26 19:14:00,180,3.52
"2020-06-26T11-05-00-Andrew Simon",2020-06-26 19:17:00,660,0.32
"2020-07-25T15-45-00-Caitlin Robinson",2020-07-25 23:45:10,233,0.11
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:11:00,60,1.69
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:12:00,240,2.83
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:16:00,60,0.02
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:17:00,60,0.13
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:18:00,420,1.74
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:25:00,60,2.64
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:26:00,60,1.33
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:27:00,0,Inf
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:27:00,60,0.25
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:28:00,60,0.45
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:29:00,120,0.43
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:31:00,0,Inf
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:31:00,120,4.35
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:33:00,60,0.16
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:34:00,120,0.05
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:36:00,360,0.98
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:42:00,60,2.22
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:43:00,240,0.74
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:47:00,120,1.82
"2020-08-11T17-11-00-Andrew Simon",2020-08-12 01:49:00,360,2.69
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 16:42:00,60,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 16:43:00,240,1.12
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 16:47:00,720,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 16:59:00,120,2.77
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:01:00,540,0.6
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:10:00,60,3.89
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:11:00,60,3.86
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:12:00,120,0.63
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:14:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:14:00,60,0.69
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:15:00,180,0.78
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:18:00,60,1.61
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:19:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:19:00,60,0.84
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:20:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:20:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:20:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:20:00,360,0.23
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:26:00,120,0.11
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:28:00,120,0.03
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:30:00,420,0.7
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:37:00,120,0.22
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:39:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:39:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:39:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:39:00,120,1.25
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:41:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:41:00,60,3.06
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:42:00,60,3.05
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:43:00,60,0.18
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:44:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:44:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:44:00,120,0.87
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:46:00,180,0.35
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:49:00,60,0.19
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:50:00,0,
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:50:00,180,0.06
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:53:00,240,0.38
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:57:00,0,
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:57:00,120,0.11
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 17:59:00,120,1.49
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:01:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:01:00,0,
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:01:00,60,0.47
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:02:00,180,0.9
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:05:00,240,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:09:00,600,0.27
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:19:00,60,0.42
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:20:00,180,0.27
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:23:00,240,0.18
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:27:00,0,
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:27:00,180,0.14
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:30:00,60,3.17
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:31:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:31:00,120,0.1
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:33:00,180,1.17
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:36:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:36:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:36:00,0,Inf
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:36:00,420,0.19
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:43:00,600,0.19
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:53:00,240,0.22
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 18:57:00,420,0.21
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 19:04:00,1020,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 19:21:00,3360,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 20:17:00,0,
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 20:17:00,180,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 20:20:00,420,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 20:27:00,1500,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 20:52:00,1500,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 21:17:00,1320,0.19
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 21:39:00,360,0.31
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 21:45:00,120,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 21:47:00,180,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-15 21:50:00,11940,0.04
"2020-08-15T08-42-00-Andrew Simon",2020-08-16 01:09:00,180,1.35
"2020-08-15T08-42-00-Andrew Simon",2020-08-16 01:12:00,240,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-16 01:16:00,120,0
"2020-08-15T08-42-00-Andrew Simon",2020-08-16 01:18:00,4380,0
"2021-07-01T15-57-00-Andrew Simon",2021-07-01 23:57:00,300,0.93
"2021-07-01T15-57-00-Andrew Simon",2021-07-02 00:02:00,300,1.21
"2021-07-01T15-57-00-Andrew Simon",2021-07-02 00:07:00,120,0.7
"2021-07-01T15-57-00-Andrew Simon",2021-07-02 00:09:00,480,0.95
"2021-07-01T15-57-00-Andrew Simon",2021-07-02 00:17:00,240,0.25
"2021-07-01T15-57-00-Andrew Simon",2021-07-02 00:21:00,60,0.19
"2021-07-01T15-57-00-Andrew Simon",2021-07-02 00:22:00,720,1.75
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 21:51:00,360,0.15
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 21:57:00,60,0.19
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 21:58:00,240,0.62
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 22:02:00,0,Inf
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 22:02:00,720,0.56
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 22:14:00,960,2.12
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 22:30:00,120,0.17
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 22:32:00,660,0.49
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 22:43:00,360,0.73
"2021-07-04T13-51-00-Andrew Simon",2021-07-04 22:49:00,420,2.01
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:09:00,0,
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:09:00,60,0
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:10:00,0,
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:10:00,60,1.64
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:11:00,120,0.66
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:13:00,1680,0.02
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:41:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:41:00,60,0.17
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:42:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:42:00,0,
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:42:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:42:00,180,0.04
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:45:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:45:00,120,0.25
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:47:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:47:00,60,0.09
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:48:00,0,
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:48:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:48:00,60,0.08
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:49:00,60,0
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:50:00,60,0
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:51:00,60,0.04
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:52:00,60,0.03
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:53:00,60,0.45
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:54:00,180,0.03
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:57:00,60,0
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:58:00,60,0.05
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:59:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 00:59:00,240,0.15
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:03:00,60,0.14
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:04:00,60,0.35
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:05:00,180,0.36
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:08:00,120,0.14
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:10:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:10:00,0,Inf
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:10:00,60,0.15
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:11:00,600,0.25
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:21:00,300,1.24
"2022-06-04T16-09-00-Andrew Simon",2022-06-05 01:26:00,60,0.91
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:40:00,180,0.84
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:43:00,0,Inf
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:43:00,120,0.57
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:45:00,0,
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:45:00,60,0.24
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:46:00,120,0.69
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:48:00,0,
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:48:00,0,Inf
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:48:00,0,Inf
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:48:00,0,Inf
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:48:00,60,0.36
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:49:00,60,0.72
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:50:00,0,Inf
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:50:00,60,1.24
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:51:00,0,Inf
"2022-06-12T14-40-00-Andrew Simon",2022-06-12 22:51:00,60,1.22
"2022-06-12T14-17-00-Andrew Simon",2022-06-12 22:17:00,0,Inf
"2022-06-12T14-17-00-Andrew Simon",2022-06-12 22:17:00,240,0.13
"2022-06-12T14-17-00-Andrew Simon",2022-06-12 22:21:00,0,Inf
"2022-06-12T14-17-00-Andrew Simon",2022-06-12 22:21:00,240,0.61
"2022-06-12T14-17-00-Andrew Simon",2022-06-12 22:25:00,240,1.53
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:06:00,60,0.34
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:07:00,0,Inf
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:07:00,120,1.72
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:09:00,120,0.35
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:11:00,120,1.76
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:13:00,0,Inf
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:13:00,60,0.03
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:14:00,0,Inf
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:14:00,60,0.34
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:15:00,120,1.5
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:17:00,120,0.04
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:19:00,0,Inf
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:19:00,0,Inf
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:19:00,0,Inf
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:19:00,60,0.14
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:20:00,60,0.09
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:21:00,420,0.41
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:28:00,180,0.28
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:31:00,180,0
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:34:00,60,2.52
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:35:00,120,0.19
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:37:00,60,1.08
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:38:00,60,0.02
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:39:00,60,0.08
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:40:00,180,0.62
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:43:00,60,0.44
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:44:00,60,0.24
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:45:00,60,0.37
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:46:00,420,0.11
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:53:00,120,0.14
"2022-06-12T15-06-00-Andrew Simon",2022-06-12 23:55:00,420,0.12
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:02:00,300,0.03
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:07:00,0,Inf
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:07:00,180,0.06
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:10:00,0,Inf
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:10:00,360,0.13
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:16:00,120,0.11
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:18:00,900,0.12
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:33:00,660,0.55
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:44:00,420,1
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:51:00,60,0.11
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:52:00,360,1.25
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 00:58:00,300,1.1
"2022-06-12T15-06-00-Andrew Simon",2022-06-13 01:03:00,60,0.08
"2020-03-21T13-54-00-Andrew Simon",2020-03-21 20:54:00,720,0.75
"2020-03-21T13-54-00-Andrew Simon",2020-03-21 21:06:00,240,1.16
"2020-03-21T13-54-00-Andrew Simon",2020-03-21 21:10:00,60,0
"2020-03-21T13-54-00-Andrew Simon",2020-03-21 21:11:00,300,0.59
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:30:00,120,0.62
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:32:00,0,Inf
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:32:00,60,0.71
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:33:00,120,0.37
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:35:00,60,0.59
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:36:00,120,0.41
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:38:00,60,0.1
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:39:00,120,0.15
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:41:00,180,1.35
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:44:00,180,0.02
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:47:00,0,Inf
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:47:00,120,0.24
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:49:00,120,0.02
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:51:00,60,0.09
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:52:00,360,0.47
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 22:58:00,180,0.11
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 23:01:00,0,Inf
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 23:01:00,60,1.04
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 23:02:00,60,1.08
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 23:03:00,120,0.09
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 23:05:00,120,0.87
"2020-07-12T14-30-00-Hannah Carpendale",2020-07-12 23:07:00,180,0.01
"2021-06-05T17-07-00-Caitlin Robinson",2021-06-06 01:07:23,279,0.73
"2021-06-05T17-07-00-Caitlin Robinson",2021-06-06 01:12:02,58,1.18
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 18:41:00,0,
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 18:41:00,0,
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 18:41:00,60,0
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 18:42:00,0,
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 18:42:00,180,0
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 18:45:00,2040,0.42
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 19:19:00,900,0
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 19:34:00,420,0
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 19:41:00,1380,0
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 20:04:00,0,
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 20:04:00,1680,0.47
"2021-07-11T10-41-00-Emily Adamczyk",2021-07-11 18:41:00,6720,0
"2022-08-20T13-50-00-Andrew Simon",2022-08-20 21:50:00,720,0
"2022-08-20T13-50-00-Andrew Simon",2022-08-20 21:53:00,240,0.06
"2022-08-20T13-50-00-Andrew Simon",2022-08-20 21:57:00,240,1.36
"2022-08-20T13-50-00-Andrew Simon",2022-08-20 22:01:00,60,0.84
"2022-08-20T13-50-00-Andrew Simon",2022-08-20 22:02:00,0,Inf
"2022-09-19T16-35-00-Caitlin Robinson",2022-09-20 00:35:50,16,0.66
"2022-09-19T16-35-00-Caitlin Robinson",2022-09-20 00:36:06,73,0.35
"2022-09-19T16-35-00-Caitlin Robinson",2022-09-20 00:37:19,106,0.24
"2021-06-19T15-35-00-Caitlin Robinson",2021-06-19 23:35:45,158,0.38
"2021-06-19T15-35-00-Caitlin Robinson",2021-06-19 23:38:23,130,0.23
"2021-06-19T15-35-00-Caitlin Robinson",2021-06-19 23:40:33,141,0.25
"2021-06-19T15-35-00-Caitlin Robinson",2021-06-19 23:42:54,446,0.39
"2021-06-24T14-49-00-Caitlin Robinson",2021-06-24 22:49:54,416,0.1
"2021-06-24T14-49-00-Caitlin Robinson",2021-06-24 22:56:50,360,0.46
